"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"268124","10.28147554","0.0","0.0972623","0.0","42","1","0","false","C16601","62.0","1","0","false","0","C16601","0"
"255831","9.30365022","0.00894933","0.10748469","0.0","39","14","7","false","ALDOA","7.25","7","6","false","0","ALDOA","1276716420"
"268126","0.0","0.0","0.0","0.0","0","1","1","false","C16604","62.0","0","0","false","0","C16604","0"
"255837","9.30365022","0.00894933","0.10748469","0.0","39","14","7","false","ALDOC","7.25","7","6","false","0","ALDOC","1276716420"
"268122","0.0","0.0","0.0","0.0","0","2","2","false","C16602","42.5","0","0","false","0","C16602","0"
"264036","11.99679101","0.0033739","0.08335562","0.0","38","6","5","false","C00670","7.0","1","0","false","0","C00670","1068723049"
"268132","11.45068164","0.0","0.08733105","0.0","44","1","0","false","C07185","21.0","1","0","false","0","C07185","0"
"264037","11.00040112","0.00670602","0.09090578","0.0","37","5","2","false","GPCPD1","6.6","3","0","false","0","GPCPD1","2090099133"
"268134","0.0","0.0","0.0","0.0","0","1","1","false","C16651","21.0","0","0","false","0","C16651","0"
"264033","11.20256719","3.48E-6","0.08926525","0.0","41","2","1","false","LCAT","31.0","1","0","false","0","LCAT","9466779"
"268140","0.0","0.0","0.0","0.0","0","1","1","false","C16660","62.0","0","0","false","0","C16660","0"
"264045","12.43000401","6.46E-5","0.0804505","0.0","39","6","4","false","LYPLA1","12.5","2","0","false","0","LYPLA1","1285213"
"259943","11.71359807","0.00115552","0.08537087","0.0","43","6","3","false","CDA","9.0","3","0","false","0","CDA","202739143"
"259949","10.75330927","0.00160798","0.09299463","0.0","44","24","13","false","C00705","20.214285714285715","11","10","false","0","C00705","5584030914"
"255853","10.83995187","0.00113232","0.09225133","0.0","39","8","4","false","PFKL","9.25","4","4","false","0","PFKL","212309908"
"255852","11.02527076","0.01645534","0.09070072","0.0","38","32","21","false","C05345","5.3478260869565215","11","9","false","0","C05345","2360349468"
"268137","0.0","0.0","0.0","0.0","0","1","1","false","C16662","62.0","0","0","false","0","C16662","0"
"255857","10.83995187","0.00113232","0.09225133","0.0","39","8","4","false","PFKP","9.25","4","4","false","0","PFKP","212309908"
"264052","11.43361412","0.00364585","0.08746141","0.0","38","6","4","false","C01233","7.0","2","0","false","0","C01233","1229793587"
"268149","11.89013633","0.0","0.08410333","0.0","46","3","0","false","C02380","10.333333333333334","3","0","false","0","C02380","0"
"255855","10.83995187","0.00113232","0.09225133","0.0","39","8","4","false","PFKM","9.25","4","4","false","0","PFKM","212309908"
"268150","12.8977136","8.7201E-4","0.07753312","0.0","47","6","3","false","TPMT","2.6666666666666665","3","0","false","0","TPMT","30102116"
"264047","12.43000401","6.46E-5","0.0804505","0.0","39","6","4","false","PNPLA6","12.5","2","0","false","0","PNPLA6","1285213"
"255862","12.02406739","3.42E-5","0.08316653","0.0","39","2","1","false","FBP1","15.5","1","0","false","0","FBP1","1749828"
"264050","12.43000401","6.46E-5","0.0804505","0.0","39","6","4","false","PNPLA7","12.5","2","0","false","0","PNPLA7","1285213"
"268156","0.0","0.0","0.0","0.0","0","2","2","false","C16615","9.0","0","0","false","0","C16615","0"
"255864","12.02406739","3.42E-5","0.08316653","0.0","39","2","1","false","FBP2","15.5","1","0","false","0","FBP2","1749828"
"268158","13.89651023","3.3466E-4","0.07196051","0.0","48","3","2","false","C16619","7.333333333333333","1","0","false","0","C16619","9750514"
"268152","11.90132371","6.3859E-4","0.08402427","0.0","46","2","1","false","C16614","9.0","1","0","false","0","C16614","29588836"
"255869","10.85679904","0.00376011","0.09210818","0.0","39","10","5","false","GPI","13.4","5","5","false","0","GPI","27240021"
"255868","10.11231448","0.01403722","0.09888933","0.0","38","25","12","false","C00668","7.428571428571429","13","11","false","0","C00668","9353709903"
"268154","13.23064581","6.072E-4","0.0755821","0.0","46","5","2","false","C04646","7.6","3","0","false","0","C04646","17559830"
"255874","10.41797032","0.02553387","0.09598799","0.0","40","15","10","false","C00103","6.181818181818182","5","4","false","0","C00103","10341596213"
"259969","10.76614521","9.124E-5","0.09288376","0.0","44","17","8","false","C00458","25.0","9","8","false","0","C00458","66230860"
"268166","11.89815557","0.0","0.08404664","0.0","46","1","0","false","C07648","12.0","1","0","false","0","C07648","0"
"264070","13.24749298","0.00147549","0.07548598","0.0","35","2","1","false","CDS1","18.5","1","0","false","0","CDS1","805755899"
"255878","10.36903329","0.01570324","0.09644101","0.0","39","14","7","false","PGM2","7.857142857142857","7","7","false","0","PGM2","7067703673"
"268160","0.0","0.0","0.0","0.0","0","1","1","false","C16620","6.0","0","0","false","0","C16620","0"
"264065","10.22774659","0.0","0.09777325","0.0","40","4","0","false","C05973","8.25","4","0","false","0","C05973","0"
"255875","10.37144003","0.00797874","0.09641863","0.0","39","10","5","false","PGM1","10.0","5","5","false","0","PGM1","5128291794"
"264076","10.22774659","0.0","0.09777325","0.0","40","4","0","false","C04233","8.25","4","0","false","0","C04233","0"
"268172","11.98476343","0.0","0.08343928","0.0","46","1","0","false","C16617","12.0","1","0","false","0","C16617","0"
"255885","11.01163257","0.00255032","0.09081306","0.0","40","11","7","false","C01172","8.88888888888889","4","2","false","0","C01172","104155582"
"264072","13.24749298","0.00147549","0.07548598","0.0","35","2","1","false","CDS2","18.5","1","0","false","0","CDS2","805755899"
"268169","12.73405535","2.61E-5","0.07852958","0.0","46","3","2","false","C16618","4.0","1","0","false","0","C16618","7140862"
"259986","11.34697152","7.122E-4","0.08812924","0.0","44","15","4","false","C00239","17.923076923076923","11","2","false","0","C00239","762738166"
"255889","9.88527878","0.00686622","0.10116053","0.0","37","16","8","false","HK1","10.214285714285714","8","2","false","0","HK1","3270631755"
"255888","10.87685519","1.1205E-4","0.09193834","0.0","38","9","2","false","C00221","10.0","7","2","false","0","C00221","2027399"
"268181","11.49458484","0.0013842","0.08699749","0.0","42","3","2","false","C07585","8.0","1","0","false","0","C07585","33038098"
"264085","11.81282565","0.0","0.08465375","0.0","38","1","0","false","C00513","4.0","1","0","false","0","C00513","0"
"268176","0.0","0.0","0.0","0.0","0","1","1","false","C16613","13.0","0","0","false","0","C16613","0"
"255893","9.88527878","0.00686622","0.10116053","0.0","37","16","8","false","HK3","10.214285714285714","8","2","false","0","HK3","3270631755"
"255891","9.88527878","0.00686622","0.10116053","0.0","37","16","8","false","HK2","10.214285714285714","8","2","false","0","HK2","3270631755"
"268178","11.47956731","0.0","0.0871113","0.0","42","4","0","false","C07054","6.5","4","0","false","0","C07054","0"
"268187","0.0","0.0","0.0","0.0","0","2","2","false","C16622","7.0","0","0","false","0","C16622","0"
"264093","11.90693943","0.0","0.08398464","0.0","40","2","1","false","C04308","4.0","1","1","false","0","C04308","0"
"264094","10.90734055","0.00114547","0.09168138","0.0","39","6","3","false","PEMT","18.0","3","2","false","0","PEMT","427077855"
"255895","9.88527878","0.00686622","0.10116053","0.0","37","16","8","false","HKDC1","10.214285714285714","8","2","false","0","HKDC1","3270631755"
"268190","11.54753309","0.00803517","0.08659858","0.0","42","9","4","false","C07649","8.5","5","3","false","0","C07649","702568669"
"259998","11.69354192","2.8236E-4","0.08551729","0.0","44","10","8","false","C00881","21.8","2","0","false","0","C00881","190611824"
"264088","10.89370237","9.1344E-4","0.09179616","0.0","39","2","1","false","PISD","21.5","1","0","false","0","PISD","311526182"
"268184","10.61772964","0.00145737","0.09418209","0.0","42","6","3","false","C07447","14.0","3","2","false","0","C07447","488577984"
"255901","10.00401123","0.00262023","0.0999599","0.0","39","8","4","false","GCK","12.0","4","2","false","0","GCK","1229068692"
"259995","12.34576815","1.316E-5","0.08099942","0.0","45","3","2","false","DCTPP1","12.0","1","0","false","0","DCTPP1","13608170"
"268195","12.40754112","2.2222E-4","0.08059615","0.0","44","7","2","false","C16633","5.6","5","2","false","0","C16633","11090954"
"255905","10.12434817","9.7181E-4","0.09877179","0.0","39","6","3","false","GALM","7.25","3","2","false","0","GALM","182086697"
"255904","9.33734456","0.03324801","0.10709683","0.0","38","25","13","false","C00267","8.714285714285714","12","11","false","0","C00267","26992417030"
"264108","1.0","2.685E-4","1.0","0.0","1","2","1","false","PGS1","3.0","1","0","false","0","PGS1","274828729"
"264110","0.0","0.0","0.0","0.0","0","1","1","false","C03892","2.0","0","0","false","0","C03892","0"
"268206","12.60890493","3.4259E-4","0.07930903","0.0","44","2","1","false","C16630","6.0","1","0","false","0","C16630","27470867"
"264103","11.90693943","0.0","0.08398464","0.0","40","2","1","false","C01241","4.0","1","1","false","0","C01241","0"
"268202","11.13357401","3.0708E-4","0.08981842","0.0","42","3","1","false","C11736","7.0","2","1","false","0","C11736","3750593"
"255922","10.01444043","8.8005E-4","0.0998558","0.0","39","6","3","false","G6PC2","14.0","3","2","false","0","G6PC2","365284080"
"268212","0.0","0.0","0.0","0.0","0","1","1","false","C16632","6.0","0","0","false","0","C16632","0"
"260017","11.24027276","1.9396E-4","0.08896581","0.0","45","2","1","false","DCTD","13.0","1","0","false","0","DCTD","4022181"
"264116","0.0","0.0","0.0","0.0","0","9","9","false","C05980","8.333333333333334","0","0","false","0","C05980","0"
"255920","10.01444043","8.8005E-4","0.0998558","0.0","39","6","3","false","G6PC","14.0","3","2","false","0","G6PC","365284080"
"264118","12.10906175","0.0","0.08258278","0.0","34","8","0","false","C03819","9.0","8","0","false","0","C03819","0"
"260022","11.21861211","4.189E-4","0.08913759","0.0","45","4","2","false","DUT","8.25","2","0","false","0","DUT","21263709"
"260021","10.44845568","2.412E-4","0.09570792","0.0","44","17","8","false","C00460","25.11111111111111","9","8","false","0","C00460","74073107"
"264112","1.5","2.0418E-4","0.66666667","0.0","2","9","8","false","C00344","8.333333333333334","1","0","false","0","C00344","3431304608"
"268209","10.92739671","5.9036E-4","0.0915131","0.0","42","2","1","false","C16631","6.0","1","0","false","0","C16631","66164564"
"264113","1.0","1.431E-5","1.0","0.0","1","3","2","false","CRLS1","7.666666666666667","1","0","false","0","CRLS1","348934"
"255924","10.01444043","8.8005E-4","0.0998558","0.0","39","6","3","false","G6PC3","14.0","3","2","false","0","G6PC3","365284080"
"260019","10.24227838","0.00378614","0.09763453","0.0","44","14","4","false","C00365","17.53846153846154","10","1","false","0","C00365","50877806"
"255929","8.49899719","0.01397817","0.11766094","0.0","41","17","8","false","DLD","13.0","9","4","false","0","DLD","48638609645"
"268215","12.27436823","0.00168189","0.08147059","0.0","46","5","4","false","C16634","6.8","1","0","false","0","C16634","2239712453"
"255934","12.27276374","2.3249E-4","0.08148124","0.0","43","4","2","false","PGK1","7.5","2","2","false","0","PGK1","31859366"
"255937","12.27276374","2.3249E-4","0.08148124","0.0","43","4","2","false","PGK2","7.5","2","2","false","0","PGK2","31859366"
"268230","11.45068164","0.0","0.08733105","0.0","44","1","0","false","C12673","21.0","1","0","false","0","C12673","0"
"268224","12.27436823","1.6263E-4","0.08147059","0.0","46","3","2","false","C04242","6.666666666666667","1","0","false","0","C04242","5305439"
"268235","12.70838347","4.2746E-4","0.07868821","0.0","44","2","1","false","C16635","8.0","1","0","false","0","C16635","7914120"
"255945","9.27637385","0.00491305","0.10780074","0.0","43","4","2","false","PCK1","10.0","2","2","false","0","PCK1","698441981"
"255944","8.71640594","0.01949049","0.11472618","0.0","42","20","12","false","C00036","6.166666666666667","8","8","false","0","C00036","6092518036"
"268238","11.49157979","0.0","0.08702024","0.0","42","1","0","false","C12650","10.0","1","0","false","0","C12650","0"
"264135","12.10906175","0.0","0.08258278","0.0","34","8","0","false","C18129","9.0","8","0","false","0","C18129","0"
"268233","12.19253911","1.8371E-4","0.08201737","0.0","42","2","1","false","C12739","7.0","1","0","false","0","C12739","898111"
"255947","9.27637385","0.00491305","0.10780074","0.0","43","4","2","false","PCK2","10.0","2","2","false","0","PCK2","698441981"
"268244","10.43802647","0.0030714","0.09580355","0.0","40","21","2","false","C11173","29.904761904761905","19","0","false","0","C11173","352528755"
"255951","11.93261131","0.00329791","0.08380395","0.0","40","9","4","false","C01159","3.8","5","4","false","0","C01159","166764860"
"268239","10.49578821","0.00255492","0.09527631","0.0","41","10","5","false","CES1","4.1","5","0","false","0","CES1","95371714"
"255956","12.02486963","5.3465E-4","0.08316098","0.0","41","6","3","false","PGAM1","6.666666666666667","3","3","false","0","PGAM1","49262126"
"268242","11.49157979","0.0","0.08702024","0.0","42","1","0","false","C16641","10.0","1","0","false","0","C16641","0"
"260057","10.75892499","0.00118167","0.09294609","0.0","45","8","4","false","DTYMK","13.25","4","4","false","0","DTYMK","228079579"
"260062","10.7244284","0.00601692","0.09324506","0.0","42","16","11","false","C00526","18.214285714285715","5","2","false","0","C00526","1020766251"
"264152","12.10906175","0.0","0.08258278","0.0","34","8","0","false","C18126","9.0","8","0","false","0","C18126","0"
"260063","11.21861211","0.00257012","0.08913759","0.0","45","6","3","false","TK1","9.666666666666666","3","0","false","0","TK1","29043179"
"260070","11.19534697","0.00765224","0.08932282","0.0","41","10","5","false","TYMP","5.5","5","2","false","0","TYMP","1944298941"
"255973","8.32490975","0.02106682","0.12012142","0.0","39","12","6","false","ACSS1","10.166666666666666","6","6","false","0","ACSS1","6374107394"
"255971","8.32490975","0.02106682","0.12012142","0.0","39","12","6","false","ACSS2","10.166666666666666","6","6","false","0","ACSS2","6374107394"
"260073","9.85078219","0.00620949","0.10151478","0.0","45","6","3","false","TYMS","11.5","3","2","false","0","TYMS","636080969"
"255977","11.10629763","6.7047E-4","0.09003901","0.0","39","6","3","false","ADPGK","11.0","3","2","false","0","ADPGK","367245828"
"260077","10.36181308","5.2709E-4","0.09650821","0.0","44","24","12","false","C00363","23.333333333333332","12","12","false","0","C00363","308058698"
"268265","11.00200562","0.00106486","0.09089252","0.0","40","20","19","false","C11376","30.9","1","0","false","0","C11376","1070499026"
"264169","11.85725742","0.0","0.08433653","0.0","40","4","0","false","C18125","9.5","4","0","false","0","C18125","0"
"260075","11.36542318","0.00336181","0.08798617","0.0","44","17","8","false","C00364","19.75","9","1","false","0","C00364","530048416"
"255984","11.31969515","0.00778196","0.0883416","0.0","39","4","2","false","MINPP1","11.0","2","0","false","0","MINPP1","927025410"
"264181","1.0","2.6875E-4","1.0","0.0","1","2","1","false","AGPS","1.5","1","0","false","0","AGPS","3056294"
"255990","9.99759326","7.5496E-4","0.10002407","0.0","43","7","4","false","OGDHL","9.8","3","2","false","0","OGDHL","637226199"
"255988","9.69755315","0.00360069","0.1031188","0.0","41","10","5","false","OGDH","7.5","5","2","false","0","OGDH","1079162051"
"264178","9.351785","0.00225075","0.10693146","0.0","39","2","1","false","ETNPPL","12.0","1","0","false","0","ETNPPL","94729930"
"255987","8.75330927","0.0150828","0.11424251","0.0","42","29","10","false","C00026","7.0","19","9","false","0","C00026","25934157633"
"255994","10.69634978","1.956E-5","0.09348984","0.0","42","4","2","false","C05381","6.5","2","2","false","0","C05381","1051070"
"264188","12.86081027","6.223E-5","0.0777556","0.0","41","2","1","false","PAFAH1B2","19.0","1","0","false","0","PAFAH1B2","1149824079"
"264190","12.86081027","6.223E-5","0.0777556","0.0","41","2","1","false","PAFAH1B3","19.0","1","0","false","0","PAFAH1B3","1149824079"
"264183","0.0","0.0","0.0","0.0","0","1","1","false","C03715","2.0","0","0","false","0","C03715","0"
"260094","9.70477337","0.00182163","0.10304208","0.0","42","21","8","false","C00459","24.307692307692307","13","8","false","0","C00459","3388885785"
"264185","13.85318893","0.00134836","0.07218555","0.0","42","10","5","false","C04598","7.0","5","0","false","0","C04598","489333900"
"264186","12.86081027","6.223E-5","0.0777556","0.0","41","2","1","false","PAFAH1B1","19.0","1","0","false","0","PAFAH1B1","1149824079"
"256001","11.19374248","1.403E-5","0.08933563","0.0","42","4","3","false","C16254","6.0","1","1","false","0","C16254","70747136"
"264196","11.86201364","0.00286133","0.08430272","0.0","40","28","25","false","C04317","9.5","3","0","false","0","C04317","13718969457"
"268293","10.83273165","7.5449E-4","0.09231282","0.0","44","11","4","false","C21750","22.545454545454547","7","0","false","0","C21750","3293053344"
"268287","11.49157979","0.0","0.08702024","0.0","42","1","0","false","C16543","10.0","1","0","false","0","C16543","0"
"256006","11.17769755","0.00424069","0.08946386","0.0","42","15","10","false","C00091","6.8","5","5","false","0","C00091","2040492128"
"264192","12.86081027","6.223E-5","0.0777556","0.0","41","2","1","false","PAFAH2","19.0","1","0","false","0","PAFAH2","1149824079"
"268289","10.82791817","7.936E-4","0.09235386","0.0","44","11","1","false","C21748","22.545454545454547","10","0","false","0","C21748","3455443305"
"264194","12.86081027","6.223E-5","0.0777556","0.0","41","2","1","false","PLA2G7","19.0","1","0","false","0","PLA2G7","1149824079"
"256007","10.1941436","0.00325298","0.09809554","0.0","41","10","5","false","DLST","5.2","5","5","false","0","DLST","164139162"
"256014","12.8856799","0.00195162","0.07760553","0.0","44","15","8","false","C00042","2.0","7","7","false","0","C00042","143224177"
"264202","11.86046512","0.0","0.08431373","0.0","40","2","0","false","C03820","14.0","2","0","false","0","C03820","0"
"256018","12.14681107","4.5465E-4","0.08232613","0.0","43","4","2","false","SUCLG1","9.0","2","2","false","0","SUCLG1","35853077"
"264213","11.85238668","0.00334951","0.08437119","0.0","40","28","21","false","C04635","9.571428571428571","7","0","false","0","C04635","6742270257"
"256015","12.14681107","4.5465E-4","0.08232613","0.0","43","4","2","false","SUCLG2","9.0","2","2","false","0","SUCLG2","35853077"
"264214","1.0","8.95E-5","1.0","0.0","1","2","1","false","GDPD1","15.5","1","0","false","0","GDPD1","502436952"
"264207","11.77135981","0.00262591","0.08495195","0.0","40","6","3","false","C03201","10.333333333333334","3","0","false","0","C03201","16843588362"
"256021","12.14681107","4.5465E-4","0.08232613","0.0","43","4","2","false","SUCLA2","9.0","2","2","false","0","SUCLA2","35853077"
"268304","0.0","0.0","0.0","0.0","0","7","7","false","C21749","28.0","0","0","false","0","C21749","0"
"264210","0.0","0.0","0.0","0.0","0","2","2","false","C04475","14.0","0","0","false","0","C04475","0"
"264220","0.0","0.0","0.0","0.0","0","3","3","false","C15646","2.0","0","0","false","0","C15646","0"
"256030","10.5182511","8.0E-8","0.09507284","0.0","44","4","2","false","C05379","5.0","2","2","false","0","C05379","2"
"264216","1.0","8.95E-5","1.0","0.0","1","2","1","false","ENPP2","15.5","1","0","false","0","ENPP2","502436952"
"264218","1.0","8.95E-5","1.0","0.0","1","2","1","false","GDPD3","15.5","1","0","false","0","GDPD3","502436952"
"256034","9.51945447","0.00247183","0.10504804","0.0","43","8","4","false","IDH2","8.8","4","3","false","0","IDH2","1366078336"
"268323","12.2166065","9.998E-5","0.08185579","0.0","46","8","7","false","C21751","25.0","1","0","false","0","C21751","34190912"
"256031","9.51945447","0.00247183","0.10504804","0.0","43","8","4","false","IDH1","8.8","4","3","false","0","IDH1","1366078336"
"264224","11.05052125","0.0","0.09049347","0.0","40","3","0","false","C05977","10.0","3","0","false","0","C05977","0"
"256042","9.74408343","1.5772E-4","0.10262638","0.0","43","4","2","false","IDH3A","13.5","2","2","false","0","IDH3A","276358946"
"256041","10.50621741","7.622E-4","0.09518173","0.0","44","14","7","false","C00311","3.142857142857143","7","7","false","0","C00311","41191478"
"268333","1.0","1.2E-7","1.0","0.0","1","2","1","false","MPO","2.5","1","0","false","0","MPO","1"
"260135","11.13277176","0.00303454","0.08982489","0.0","42","10","8","false","C00214","22.2","2","0","false","0","C00214","969308552"
"264231","11.68551945","6.9112E-4","0.085576","0.0","39","4","2","false","TMEM86B","10.25","2","0","false","0","TMEM86B","327682415"
"256045","9.74408343","1.5772E-4","0.10262638","0.0","43","4","2","false","IDH3B","13.5","2","2","false","0","IDH3B","276358946"
"264234","10.21740874","0.00523881","0.09787217","0.0","40","24","4","false","C05212","11.416666666666666","20","0","false","0","C05212","33456177686"
"256048","9.74408343","1.5772E-4","0.10262638","0.0","43","4","2","false","IDH3G","13.5","2","2","false","0","IDH3G","276358946"
"268335","0.0","0.0","0.0","0.0","0","1","1","false","C21754","2.0","0","0","false","0","C21754","0"
"260148","13.56197353","3.399E-5","0.07373558","0.0","46","3","2","false","C00178","7.0","1","1","false","0","C00178","555280"
"268337","12.52306458","1.47E-6","0.07985266","0.0","44","3","1","false","C05361","8.0","2","0","false","0","C05361","38"
"260152","12.23024469","4.7462E-4","0.08176451","0.0","44","4","2","false","C21028","6.0","2","2","false","0","C21028","28676761"
"268343","11.36943442","0.00234168","0.08795512","0.0","44","20","1","false","C21758","31.05","19","0","false","0","C21758","15855400668"
"256061","8.58243081","0.00692752","0.11651711","0.0","41","6","3","false","ACLY","15.0","3","3","false","0","ACLY","3274110604"
"260157","10.83995187","5.9036E-4","0.09225133","0.0","42","3","1","false","C21029","6.0","2","1","false","0","C21029","66164564"
"268346","0.0","0.0","0.0","0.0","0","1","1","false","C07446","10.0","0","0","false","0","C07446","0"
"256066","9.50742078","0.00289879","0.105181","0.0","42","10","4","false","C00158","3.6666666666666665","6","4","false","0","C00158","1825150096"
"260161","9.05174489","0.00290216","0.11047594","0.0","40","3","2","false","C01205","6.5","1","1","false","0","C01205","276051314"
"256069","13.25792218","9.935E-5","0.0754266","0.0","45","4","2","false","SDHA","8.5","2","2","false","0","SDHA","12535931"
"260163","13.40794224","0.00158774","0.07458266","0.0","45","4","2","false","DHODH","2.0","2","2","false","0","DHODH","554413718"
"256072","13.25792218","9.935E-5","0.0754266","0.0","45","4","2","false","SDHB","8.5","2","2","false","0","SDHB","12535931"
"256078","13.25792218","9.935E-5","0.0754266","0.0","45","4","2","false","SDHD","8.5","2","2","false","0","SDHD","12535931"
"260174","11.15477145","0.0","0.08964774","0.0","44","1","0","false","C06198","8.0","1","0","false","0","C06198","0"
"256075","13.25792218","9.935E-5","0.0754266","0.0","45","4","2","false","SDHC","8.5","2","2","false","0","SDHC","12535931"
"264275","9.8908945","0.00691543","0.10110309","0.0","38","31","5","false","C04756","10.482758620689655","26","2","false","0","C04756","35611503687"
"256081","12.50541516","0.00301253","0.07996536","0.0","46","14","9","false","C00122","2.6666666666666665","5","5","false","0","C00122","2894814013"
"256090","10.52707581","0.00375477","0.09499314","0.0","44","12","6","false","C00149","2.6666666666666665","6","6","false","0","C00149","4965220667"
"264280","11.86442038","3.7E-7","0.08428562","0.0","40","4","2","false","C03454","14.0","2","2","false","0","C03454","6"
"256091","11.51945447","0.00314308","0.08680967","0.0","45","4","2","false","FH","7.5","2","2","false","0","FH","3795336137"
"256097","10.34817489","4.2097E-4","0.0966354","0.0","43","6","3","false","ACO1","5.0","3","3","false","0","ACO1","213236294"
"256096","11.34697152","8.0E-8","0.08812924","0.0","44","4","2","false","C00417","3.0","2","2","false","0","C00417","2"
"260197","10.76503609","0.0","0.09289333","0.0","44","8","0","false","C11038","27.75","8","0","false","0","C11038","0"
"256100","10.34817489","4.2097E-4","0.0966354","0.0","43","6","3","false","ACO2","5.0","3","3","false","0","ACO2","213236294"
"264289","0.0","0.0","0.0","0.0","0","4","4","false","C15647","5.0","0","0","false","0","C15647","0"
"268385","10.33854793","0.00150477","0.09672538","0.0","42","6","1","false","C00412","27.0","5","0","false","0","C00412","4897984644"
"268397","0.0","0.0","0.0","0.0","0","5","5","false","C01530","31.0","0","0","false","0","C01530","0"
"260206","0.0","0.0","0.0","0.0","0","8","8","false","C11039","27.75","0","0","false","0","C11039","0"
"268391","10.33854793","0.00150477","0.09672538","0.0","42","6","1","false","C04088","27.0","5","0","false","0","C04088","4897984644"
"268403","10.33841219","0.0","0.09672665","0.0","42","5","0","false","C02041","31.0","5","0","false","0","C02041","0"
"256111","8.58243081","0.00692752","0.11651711","0.0","41","6","3","false","CS","15.0","3","3","false","0","CS","3274110604"
"256118","9.70557561","0.0011228","0.10303356","0.0","43","8","4","false","MDH1","6.0","4","4","false","0","MDH1","887277015"
"256121","9.70557561","0.0011228","0.10303356","0.0","43","8","4","false","MDH2","6.0","4","4","false","0","MDH2","887277015"
"268409","0.0","0.0","0.0","0.0","0","5","5","false","C06425","31.0","0","0","false","0","C06425","0"
"260224","9.76012836","0.0024313","0.10245767","0.0","43","3","2","false","ASPA","7.333333333333333","1","0","false","0","ASPA","110091592"
"256128","9.71520257","2.9957E-4","0.10293146","0.0","43","2","1","false","PC","22.0","1","0","false","0","PC","42378602"
"268421","10.02485966","0.0","0.09975202","0.0","40","6","0","false","C01203","29.833333333333332","6","0","false","0","C01203","0"
"260223","10.74929803","0.00220545","0.09302933","0.0","44","5","2","false","C01042","3.6","3","0","false","0","C01042","343870594"
"268415","10.02485966","0.0","0.09975202","0.0","40","6","0","false","C00510","29.833333333333332","6","0","false","0","C00510","0"
"260228","9.51724138","6.096E-4","0.10507246","0.0","43","4","2","false","NIT2","8.5","2","0","false","0","NIT2","670874944"
"256132","11.53790614","0.0011565","0.08667084","0.0","41","8","4","false","RBKS","4.0","4","4","false","0","RBKS","48142357"
"256131","12.53750501","0.0","0.07976069","0.0","42","2","1","false","C01801","4.0","1","1","false","0","C01801","0"
"260227","10.51342685","0.0","0.09511647","0.0","44","1","0","false","C02362","4.0","1","0","false","0","C02362","0"
"260234","10.74849579","6.7406E-4","0.09303627","0.0","44","3","1","false","C00152","2.0","2","1","false","0","C00152","83801311"
"268427","0.0","0.0","0.0","0.0","0","5","5","false","C00712","31.0","0","0","false","0","C00712","0"
"256138","11.36863217","0.00670901","0.08796133","0.0","40","3","2","false","C00672","7.5","1","1","false","0","C00672","1926095630"
"256135","10.83513839","7.802E-4","0.09229231","0.0","40","6","3","false","C00673","4.333333333333333","3","3","false","0","C00673","28505739"
"260231","9.75451264","0.00124516","0.10251665","0.0","43","4","2","false","ASNS","9.0","2","2","false","0","ASNS","136189685"
"260237","11.74809467","5.9777E-4","0.08512019","0.0","45","2","1","false","NAT8L","10.5","1","0","false","0","NAT8L","294646000"
"260240","9.53309266","0.00599613","0.10489775","0.0","43","12","6","false","IL4I1","7.75","6","0","false","0","IL4I1","1769816126"
"256143","10.65623746","6.9462E-4","0.09384175","0.0","41","4","2","false","DERA","7.5","2","2","false","0","DERA","29768707"
"256149","10.89450461","0.00230478","0.0917894","0.0","41","4","2","false","PRPS1L1","7.5","2","2","false","0","PRPS1L1","454253827"
"268433","10.02485966","0.0","0.09975202","0.0","40","6","0","false","C02050","29.833333333333332","6","0","false","0","C02050","0"
"256148","10.54151625","0.01067237","0.09486301","0.0","40","19","11","false","C00117","4.454545454545454","8","8","false","0","C00117","1176154986"
"264347","1.0","2.685E-4","1.0","0.0","1","2","1","false","ENPP6","14.5","1","0","false","0","ENPP6","502436952"
"256152","10.89450461","0.00230478","0.0917894","0.0","41","4","2","false","PRPS2","7.5","2","2","false","0","PRPS2","454253827"
"264349","0.0","0.0","0.0","0.0","0","1","1","false","C15645","2.0","0","0","false","0","C15645","0"
"268439","10.02485966","0.0","0.09975202","0.0","40","6","0","false","C16160","29.833333333333332","6","0","false","0","C16160","0"
"264344","12.680834","0.0","0.07885917","0.0","40","1","0","false","C04517","4.0","1","0","false","0","C04517","0"
"260252","9.71291099","3.048E-4","0.10295575","0.0","43","2","1","false","DDO","6.5","1","0","false","0","DDO","96210519"
"256155","10.82069795","0.00551162","0.09241548","0.0","42","7","3","false","C00119","3.25","4","3","false","0","C00119","902487512"
"260251","10.70901804","0.0","0.09337924","0.0","44","1","0","false","C00402","2.0","1","0","false","0","C00402","0"
"260258","8.1508223","0.00932233","0.12268701","0.0","40","13","5","false","C00041","7.111111111111111","8","4","false","0","C00041","4856265448"
"264357","15.41034898","5.3514E-4","0.06489146","0.0","45","4","2","false","UGT8","11.75","2","0","false","0","UGT8","15897062"
"256160","11.36782992","2.18E-6","0.08796754","0.0","40","4","2","false","C00620","6.0","2","2","false","0","C00620","12169"
